sedalea,grade,stateabb,sedaleaname,subject,cs_mn_all,cs_mnse_all,totgyb_all,cs_mn_asn,cs_mnse_asn,totgyb_asn,cs_mn_blk,cs_mnse_blk,totgyb_blk,cs_mn_ecd,cs_mnse_ecd,totgyb_ecd,cs_mn_fem,cs_mnse_fem,totgyb_fem,cs_mn_hsp,cs_mnse_hsp,totgyb_hsp,cs_mn_mal,cs_mnse_mal,totgyb_mal,cs_mn_mfg,cs_mnse_mfg,totgyb_mfg,cs_mn_mtr,cs_mnse_mtr,totgyb_mtr,cs_mn_nam,cs_mnse_nam,totgyb_nam,cs_mn_nec,cs_mnse_nec,totgyb_nec,cs_mn_neg,cs_mnse_neg,totgyb_neg,cs_mn_wag,cs_mnse_wag,totgyb_wag,cs_mn_wbg,cs_mnse_wbg,totgyb_wbg,cs_mn_whg,cs_mnse_whg,totgyb_whg,cs_mn_wht,cs_mnse_wht,totgyb_wht,cs_mn_wmg,cs_mnse_wmg,totgyb_wmg,cs_mn_wng,cs_mnse_wng,totgyb_wng
610260,8,CA,CULVER CITY UNIFIED                                         ,mth,0.2261230925097199,0.0522601896275732,576.0,0.7118633147789312,0.1556772228436303,74.0,-0.0317665750367643,0.1069538767791093,86.0,-0.1968767796433497,0.0703785392430544,231.0,0.252083211484972,0.0702550504953236,273.0,-0.0218035346134955,0.0690405599514891,206.0,0.1866955955840897,0.0695333466197273,303.0,-0.0763604768758711,0.0987604285530219,576.0,0.4783663372068226,0.1619513516692366,50.0,,,1.0,0.5175074230046627,0.066093156130328,345.0,0.7237563261957964,0.0964550054168576,576.0,-0.2360663370771653,0.1839122868146093,233.0,0.5086781019216691,0.1454689839633078,245.0,0.5015395268405313,0.1206282532921603,365.0,0.470518693497169,0.0991432123646306,159.0,0.0072215235030089,0.1888100837783923,209.0,,,160.0
610260,8,CA,CULVER CITY UNIFIED                                         ,rla,0.4178297797099302,0.0518178689822874,581.0,0.6676883600447492,0.1346712664703,74.0,0.2903112330332698,0.1070207625390255,87.0,0.0129914514430669,0.0692091809856667,231.0,0.5592185613621353,0.0654451096893892,274.0,0.0722230147536689,0.0778112689915627,207.0,0.2813565618503135,0.0699840334081726,307.0,-0.275926439994064,0.0957344136804988,581.0,0.8333498847498471,0.1581710776957303,50.0,,,1.0,0.6858235731320755,0.0633251493488495,350.0,0.670824842498761,0.0937175625099029,581.0,0.0186871834263893,0.1645656390588563,236.0,0.4309061358644256,0.1431036381474116,249.0,0.6202153824003207,0.1230452376912953,369.0,0.7058795800087061,0.0955501478985092,162.0,-0.1486951533626636,0.183732251823029,212.0,,,163.0
610290,4,CA,CUPERTINO UNION                                             ,mth,1.317060613194075,0.0568115307611708,1990.0,1.542495475050495,0.07051443012119503,1503.0,,,11.0,-0.1090270733098768,0.1336010594756722,119.0,1.1783345692898402,0.0658805297962657,973.0,,,,1.4786031186655368,0.08286344719512101,1017.0,0.2984478458376079,0.1058348608626274,1990.0,,,,,,,1.357332602431902,0.0573715873853322,1842.0,1.4621145656849217,0.1449158632146086,1961.0,,,,,,,,,,,,,,,,,,
610290,4,CA,CUPERTINO UNION                                             ,rla,1.1073837562882,0.0541073255232338,1951.0,1.208850089708362,0.0621430336547743,1475.0,,,11.0,-0.1315190788069805,0.1455981835075716,117.0,1.245546047460029,0.0798690310864618,953.0,,,,0.9777202162271678,0.0644888748129081,998.0,-0.276200150703301,0.1026275844008729,1951.0,,,,,,,1.1521954069945142,0.0555306444619513,1805.0,1.28828289599397,0.155284529653148,1922.0,,,,,,,,,,,,,,,,,,
610290,5,CA,CUPERTINO UNION                                             ,mth,1.317013545737198,0.054170819408251,1996.0,1.5137952531198149,0.0661956814869469,1504.0,,,7.0,-0.0589726137637703,0.1225722400265171,163.0,1.1077728430566942,0.0595594016550853,945.0,-0.4544861559434954,0.1008237954601093,108.0,1.581158957362962,0.0910309234171037,1051.0,0.4744737360978282,0.1087577371662924,1996.0,,,,,,3.0,1.36681029213642,0.0547627930849728,1833.0,1.4157171692107642,0.1339347484375366,1996.0,-0.7476187904491387,0.1046972277917865,1798.0,0.2774460923704186,0.4587607172002016,301.0,1.213918777958793,0.1291892487900359,402.0,0.7667263362882151,0.0812332890810039,294.0,,,,,,297.0
610290,5,CA,CUPERTINO UNION                                             ,rla,1.006915741131968,0.0436858506888202,1973.0,1.140714545652535,0.0502950108188138,1487.0,,,7.0,-0.0594168708605225,0.1035726675823664,163.0,1.0981172231450809,0.0606287091000385,934.0,-0.4073141039067169,0.1153534043638774,107.0,0.9244369234988108,0.05518582291740099,1039.0,-0.1705380560993491,0.08196253743401401,1973.0,,,,,,3.0,1.0887386255949991,0.0454106296296495,1810.0,1.144454368501752,0.1128238588563571,1973.0,,,,,,,,,,,,,,,,,,
610290,6,CA,CUPERTINO UNION                                             ,mth,1.4838851037076648,0.059003428747327,1936.0,1.84049207246296,0.0871320708185599,1443.0,,,16.0,0.0277591457035692,0.1046887510309176,127.0,1.412683578387527,0.07455121783969,921.0,-0.2372781005284328,0.1147958700468589,96.0,1.560806167374857,0.0851790713111099,1015.0,0.1579684754774935,0.113167124689115,1936.0,,,,,,,1.563580663444471,0.0625681908784246,1798.0,1.5437458605593048,0.121631529128658,1925.0,-1.043654369367345,0.1105369950967499,1751.0,0.8620472977638655,0.3003002520833399,324.0,1.023070875827222,0.1330802553099152,404.0,0.7896068938333279,0.0681156410297668,308.0,,,,,,
610290,6,CA,CUPERTINO UNION                                             ,rla,1.0390367477880451,0.0386030268223232,1919.0,1.197150510355564,0.0446080054523648,1430.0,,,16.0,0.0805635145080353,0.1104337153916156,126.0,1.1860293305130571,0.0538941100928228,914.0,-0.05404625963684299,0.110884591394314,96.0,0.8972369535116301,0.0474966414543813,1005.0,-0.2879821778605218,0.0718176471563482,1919.0,,,,,,,1.094418673455862,0.039345614313530994,1783.0,1.0201305435743142,0.1168492492840256,1909.0,-0.5015008652357513,0.0834094383004798,1734.0,0.6577820825024863,0.3004995692134184,320.0,0.7515119561860703,0.1310565108256036,400.0,0.696666965910937,0.0705760941767296,304.0,,,,,,
610290,7,CA,CUPERTINO UNION                                             ,mth,1.6609361341799282,0.0676499652086276,2080.0,1.915801513674125,0.0900195853788242,1544.0,-0.0270581222102814,0.249867716429292,24.0,0.1766259681730087,0.1441256362533076,138.0,1.6350093662400949,0.0904250831656353,1040.0,-0.1875992586938518,0.1294885163102447,109.0,1.683483357015189,0.0912174657275768,1040.0,0.0423789266205483,0.1284110395500394,2080.0,1.11054151791223,0.1401687579870797,76.0,,,,1.7033487594546768,0.0693369725368295,1942.0,1.5409677811908842,0.1594987692074205,2080.0,-1.0633848562659742,0.1195737489591981,1863.0,0.8061400577477704,0.2574807750359928,343.0,1.052512801826005,0.1511944006857368,428.0,0.8566018561352328,0.0788121540263423,319.0,-0.2912928529092108,0.16015002790410998,395.0,,,
610290,7,CA,CUPERTINO UNION                                             ,rla,1.001181661573816,0.0369258500591373,2067.0,1.155326185905854,0.0426567801989379,1539.0,-0.1105223778837296,0.2429475584110385,23.0,0.13678787162241998,0.100152416422937,137.0,1.14873771614046,0.0522736260878685,1031.0,0.0533742339398317,0.1007296046308237,109.0,0.8734245845445214,0.0428287407158383,1036.0,-0.27425713072072,0.0675619924462845,2067.0,0.7222085812770727,0.1281702371729845,76.0,,,3.0,1.051625164226673,0.0375070202007424,1930.0,0.911282185831561,0.1066266210693649,2067.0,-0.390804697537859,0.0790472814566879,1851.0,0.9033687417372996,0.2472799984317095,335.0,0.7144399477335786,0.1204786233149316,421.0,0.7592662544437278,0.0666399177805832,312.0,0.0309232465719509,0.1438522904331812,388.0,,,315.0
610290,8,CA,CUPERTINO UNION                                             ,mth,1.69143250820469,0.0739909214953329,2154.0,1.9061300171234616,0.0971440177855143,1663.0,0.3897444437195625,0.2751606273602709,20.0,0.4742995770256204,0.1296721196248658,146.0,1.66803620846672,0.0963072421966962,1035.0,-0.0165502189951312,0.1214033415136792,90.0,1.7075546880261532,0.0994018134861561,1119.0,0.0458812140135057,0.1383723684358101,2154.0,,,,,,2.0,1.7315884539836732,0.0773543479947104,2008.0,1.2642413301778102,0.1506370623433775,2154.0,-0.8745320664000116,0.1297554771497705,2008.0,0.6604363428674516,0.2822760058332291,365.0,1.065270100377306,0.1484039020180125,435.0,1.01610961040392,0.0861293780657374,345.0,,,,,,347.0
610290,8,CA,CUPERTINO UNION                                             ,rla,1.004578647004734,0.040244125720931,2149.0,1.112410397455804,0.0433969488871365,1660.0,0.3096687718446633,0.2678376083016529,20.0,0.282588603723139,0.1037562735160112,146.0,1.20938299757628,0.0544040668339505,1034.0,-0.107366433035777,0.1154655970311345,91.0,0.8266583876368223,0.0445012833798187,1115.0,-0.3882807429610415,0.0702696828026308,2149.0,,,,,,2.0,1.047435808400309,0.040744938249251,2003.0,0.7804774067311502,0.111162383899435,2149.0,-0.3494629151125825,0.0781011673786023,2002.0,0.5289757707727506,0.2696206230627897,362.0,0.8847271139408427,0.1320673731188959,433.0,0.7602406465646535,0.06501475082868599,342.0,,,,,,344.0
610350,4,CA,CUTLER-OROSI JOINT UNIFIED                                  ,mth,-0.3247647037352634,0.0729391538584397,335.0,,,12.0,,,,-0.3361858683593751,0.0734980403411182,324.0,-0.4126745034512861,0.1095223606331132,169.0,-0.3224628178995206,0.0772576879438245,315.0,-0.2524432215153493,0.0926649268009517,166.0,0.1739385618743583,0.1432511687775049,335.0,,,,,,,,,11.0,,,335.0,,,18.0,,,,,,321.0,,,6.0,,,,,,
610350,4,CA,CUTLER-OROSI JOINT UNIFIED                                  ,rla,-0.1477437067391935,0.0731797115913757,333.0,,,12.0,,,2.0,-0.1620943293658518,0.0733897542993702,322.0,-0.0303749661617144,0.1014725829114852,168.0,-0.1466221411954518,0.0779317023176868,313.0,-0.3007012274739885,0.1011085763850201,165.0,-0.2483435112453644,0.1430322807553602,333.0,,,,,,,,,11.0,,,333.0,,,18.0,,,8.0,,,319.0,,,6.0,,,,,,
610350,5,CA,CUTLER-OROSI JOINT UNIFIED                                  ,mth,-0.2640332383956909,0.0851550611176337,242.0,,,8.0,,,,-0.281569125379772,0.0873667137274949,235.0,-0.2204753596785138,0.1074112819171781,111.0,-0.3004030292571651,0.0861997566934624,228.0,-0.3182352097186779,0.1316776717554867,131.0,-0.0820554157019352,0.1695872113634242,242.0,,,,,,,,,7.0,,,242.0,,,13.0,,,,,,233.0,,,5.0,,,,,,
610350,5,CA,CUTLER-OROSI JOINT UNIFIED                                  ,rla,-0.3449333780589536,0.0813008352966495,242.0,,,8.0,,,,-0.3667097905313624,0.0819505170968972,235.0,-0.1847683023906252,0.1121425291544003,111.0,-0.3888663019354594,0.0845820172147001,228.0,-0.4757971762393958,0.1149011355767849,131.0,-0.3072444677372779,0.160222429445236,242.0,,,,,,,,,7.0,,,242.0,,,13.0,,,,,,233.0,,,5.0,,,,,,
610350,6,CA,CUTLER-OROSI JOINT UNIFIED                                  ,mth,-0.3211231789734476,0.0725226821789438,311.0,,,8.0,,,,-0.3292587181958893,0.0732966819130926,301.0,-0.1825560601971748,0.0994412623612696,146.0,-0.3696047702272147,0.0743435389999433,299.0,-0.4552458201387323,0.1020089922394449,165.0,-0.2846409986113335,0.1422291262102973,311.0,,,1.0,,,,,,10.0,,,311.0,,,11.0,,,,,,302.0,,,3.0,,,4.0,,,
610350,6,CA,CUTLER-OROSI JOINT UNIFIED                                  ,rla,-0.3733990221959049,0.069030393792271,308.0,,,8.0,,,,-0.3847977850793023,0.0694789828765909,300.0,-0.1033010330567593,0.0959384332765713,145.0,-0.4067852436790118,0.0714483813622144,296.0,-0.5924222807211051,0.0927464104269906,163.0,-0.4705180501297919,0.1332211761166824,308.0,,,,,,,,,8.0,,,308.0,,,11.0,,,,,,299.0,,,3.0,,,,,,
610350,7,CA,CUTLER-OROSI JOINT UNIFIED                                  ,mth,-0.8784508320869789,0.1019586314946345,323.0,,,7.0,,,,-0.8815841367189975,0.1035940387283894,310.0,-0.7677946032110387,0.1366299440199771,158.0,-0.8984654893082963,0.1053481053798959,311.0,-0.9705991725884128,0.1487452910102076,165.0,-0.2005559745045025,0.2016616974707594,323.0,,,,,,,,,13.0,,,323.0,,,11.0,,,,,,315.0,,,4.0,,,,,,
610350,7,CA,CUTLER-OROSI JOINT UNIFIED                                  ,rla,-0.6259457896478671,0.0748187265526942,317.0,,,7.0,,,,-0.6230337417458186,0.0769767116288655,305.0,-0.4530211093376336,0.1031209238741214,155.0,-0.6451352235106971,0.0770738293477669,305.0,-0.77608803429374,0.1028317615960754,162.0,-0.3275788017700355,0.1454014545979122,317.0,,,,,,,,,12.0,,,317.0,,,11.0,,,,,,309.0,,,4.0,,,,,,
610350,8,CA,CUTLER-OROSI JOINT UNIFIED                                  ,mth,-0.1758200728674831,0.06875663231528399,307.0,,,15.0,,,,-0.1853514536234525,0.0694173367472561,293.0,-0.041306399374912005,0.0802973657757297,147.0,-0.214698770083704,0.0711750206824243,286.0,-0.3463759336046731,0.1143546008219685,160.0,-0.3188655237095582,0.1395094825338413,307.0,,,,,,,,,14.0,,,307.0,,,20.0,,,,,,291.0,,,5.0,,,,,,
610350,8,CA,CUTLER-OROSI JOINT UNIFIED                                  ,rla,-0.4849262950562821,0.0650233775685241,310.0,,,15.0,,,,-0.4980920526083714,0.0652921356150591,297.0,-0.2552450633415993,0.081456208294326,146.0,-0.5223737871671443,0.0645122396853916,290.0,-0.7168544387380535,0.0951271291544179,164.0,-0.4423518360012558,0.1250378198798884,310.0,,,,,,,,,13.0,,,310.0,,,,,,,,,,,,,,,,,,
610380,4,CA,CUTTEN ELEMENTARY                                           ,mth,-0.2420419850294131,0.1095729823352333,85.0,,,4.0,,,,-0.5298893051147694,0.1438441739652654,43.0,-0.3165782756297806,0.1479771663814204,43.0,,,14.0,-0.1206787991690894,0.1589805315557454,42.0,0.2256863225323935,0.2159260810813481,85.0,,,6.0,,,10.0,0.0202208527193506,0.1509367211263707,42.0,0.560117811460337,0.2072879827617709,85.0,0.7389866051170929,0.4823660703838509,55.0,,,,0.287338193365868,0.2784066942205992,65.0,-0.0381794176888843,0.1406176832507805,51.0,1.1218717710407748,0.4426398131122021,57.0,,,61.0
610380,4,CA,CUTTEN ELEMENTARY                                           ,rla,-0.1588657035082919,0.1130629324596425,85.0,,,4.0,,,,-0.2952295786229323,0.1520462570012661,43.0,-0.132347801169522,0.1544926296092166,43.0,,,14.0,-0.1651958164359838,0.1617762246613484,42.0,-0.0714186751392664,0.2223928428649694,85.0,,,6.0,,,10.0,-0.0188624913312367,0.1515940401149966,42.0,0.2232722417114092,0.2134578079063749,85.0,-0.1437150407239782,0.4963372906582433,55.0,,,,0.2720245141681811,0.2808841840921072,65.0,-0.0243659723955283,0.1432669639445728,51.0,0.6028309335459421,0.4240363770280828,57.0,,,61.0
610380,5,CA,CUTTEN ELEMENTARY                                           ,mth,-0.0227830969220836,0.1127343553006954,79.0,,,5.0,,,,-0.2635328751178721,0.1406460829353969,44.0,0.0659457854297887,0.1649407668348579,34.0,,,17.0,-0.0819839238403629,0.1543255579873193,45.0,-0.1217528079388895,0.2243875276801575,79.0,,,,,,5.0,0.3170496206355725,0.166549735233772,35.0,0.6012052462810812,0.2165414390355648,79.0,-0.2588793546175131,0.4436371797458076,49.0,,,,0.1847704756669346,0.2623443433244793,61.0,0.1294690392633542,0.15066809521151,44.0,,,,,,49.0
610380,5,CA,CUTTEN ELEMENTARY                                           ,rla,0.0464200886138246,0.1155578736197197,79.0,,,5.0,,,2.0,-0.0944040232658881,0.1470736906201628,44.0,0.3099475945186013,0.1707992407748428,34.0,,,17.0,-0.2118642377864282,0.1570040016293557,45.0,-0.5056822169244617,0.2304568400272324,79.0,,,,,,5.0,0.1579606910403744,0.1662476284830834,35.0,0.2957172683903352,0.2205044429978449,79.0,-0.1259829565333627,0.4574053372333266,49.0,0.969356877262768,0.5795435416626191,46.0,0.1989576396763355,0.2648250205647676,61.0,0.19844909470233305,0.1531810693018734,44.0,,,,,,49.0
610380,6,CA,CUTTEN ELEMENTARY                                           ,mth,0.1863361747921716,0.1099434807469725,82.0,,,,,,,0.0811167743573873,0.1417259351143874,42.0,0.1548104666684437,0.1349723329242331,50.0,,,17.0,,,,,,,,,7.0,,,9.0,0.3101286256584577,0.1544851623690966,40.0,0.161629905992111,0.2083774284045697,82.0,,,,,,,0.3267802520069257,0.2659687939097577,59.0,0.2204516829426111,0.1535591700417568,42.0,0.0676919095909785,0.3717031470368055,49.0,,,51.0
610380,6,CA,CUTTEN ELEMENTARY                                           ,rla,-0.0417183568365155,0.1122449938869622,82.0,,,,,,,-0.21232438209676704,0.1498032741138811,42.0,-0.1105237792585779,0.1393421265704491,50.0,,,17.0,,,,,,,,,7.0,,,9.0,0.1741455812345903,0.1538634586427873,40.0,0.4181733808397033,0.2134471787679833,82.0,,,,,,,0.4246502757892078,0.263717146199751,59.0,0.1347006080705814,0.1550412881725986,42.0,0.2474325319030028,0.3807507209672301,49.0,,,51.0
610440,4,CA,CYPRESS ELEMENTARY                                          ,mth,0.4983882402549058,0.0576052885367258,596.0,1.13916030560944,0.117969713411744,235.0,-0.0957267063826932,0.2051694251982115,25.0,0.0469752255626291,0.0795012456676017,211.0,0.4496151419465125,0.0757137113269,281.0,-0.0377499610754147,0.0848575264304784,156.0,0.5510132119774808,0.078649471674183,315.0,0.1107374737608705,0.1090793614983905,596.0,0.3463243973316716,0.1878779417884786,32.0,,,,0.7442658778402719,0.0721557127079168,385.0,0.6779255266012968,0.1072512246545454,596.0,-0.8228512889833306,0.1470762852839582,382.0,0.4766230687586026,0.2201306779408279,172.0,0.3594850658377411,0.1221518786232226,303.0,0.3233252509853776,0.0881458072077808,147.0,0.0119505843126356,0.2053584455270943,179.0,,,
610440,4,CA,CYPRESS ELEMENTARY                                          ,rla,0.4088558088233569,0.0574397745755959,595.0,0.9507568213488696,0.1176257463847199,234.0,-0.1264714317417307,0.2079059304568409,25.0,0.0130606298791188,0.0827789277620767,211.0,0.5154072275234113,0.0783009522359596,282.0,-0.0595639218338793,0.0905505184882803,156.0,0.305382207700614,0.0769906403831177,313.0,-0.2076323161632005,0.1097188610829481,595.0,0.4093875077672384,0.1863638922198421,32.0,,,,0.6291941365144893,0.0720352962852705,384.0,0.6343307234723767,0.1096164061468469,595.0,-0.6816035193144429,0.1543794544368503,381.0,0.34346091308755194,0.2276844217384548,172.0,0.3351949794101971,0.1349100257710886,303.0,0.2794119528988044,0.1003085603749833,147.0,-0.1329634638391525,0.2095448506824789,179.0,,,
610440,5,CA,CYPRESS ELEMENTARY                                          ,mth,0.2960722410751834,0.057243940076995,563.0,0.901559814833114,0.098461274899633,241.0,,,17.0,-0.2007777535245351,0.0832856335400842,216.0,0.31328241048571503,0.0796287016873996,270.0,-0.3206470027908859,0.0924916368107287,148.0,0.2792406769822655,0.0779028249867164,293.0,-0.0211123172488531,0.1112990323565728,563.0,,,19.0,,,,0.6027510987824537,0.0722961899136771,347.0,0.8015404210758746,0.1101713836259231,563.0,-0.769920458240836,0.1365868710079953,377.0,0.6954928381942456,0.27102571922024304,153.0,0.4664524705821683,0.1323282017810862,284.0,0.1320094631710825,0.094963205651039,136.0,0.2582097438872675,0.258716026153254,155.0,,,
610440,5,CA,CYPRESS ELEMENTARY                                          ,rla,0.3139868421022192,0.0533072517287397,561.0,0.8194670269528199,0.0819286230333056,240.0,,,17.0,-0.1822328464714449,0.0829325558688205,215.0,0.4467711834327412,0.0722938097658696,270.0,-0.1857735702398471,0.08684176115850599,147.0,0.1749323865264698,0.073037053579192,291.0,-0.2771720130939825,0.1026741685965513,561.0,,,19.0,,,,0.5856420406323664,0.0629564219722807,346.0,0.7658237266755671,0.1040060923536252,561.0,-0.6954581498484873,0.1263928053974638,376.0,0.6694628883248799,0.2694767386589452,153.0,0.28416226919173804,0.1296069808735433,283.0,0.1207759773372978,0.0965217468743766,136.0,-0.0396936297227501,0.2525521796497217,155.0,,,
610440,6,CA,CYPRESS ELEMENTARY                                          ,mth,0.6539791433389734,0.0565618517861082,616.0,1.277415649325196,0.1107875901154668,274.0,,,17.0,0.2047433478919517,0.0799693841007696,221.0,0.6030388661208559,0.0721995280067411,319.0,0.0837708219046433,0.0870703586588985,157.0,0.7111169016142463,0.0844997338978025,297.0,0.1160266407641205,0.1110526450176181,616.0,0.6844406578396444,0.1662990477283506,44.0,,,,0.9094820821061801,0.0735442633794828,395.0,0.7035535403349277,0.1085378073069023,616.0,-0.9824569358472544,0.1379484419317983,397.0,0.8970287654986903,0.2699331320037886,140.0,0.2152302600309871,0.1197370759787774,280.0,0.2846412100005917,0.0825089301818038,123.0,-0.4092084702992971,0.1843712189062851,167.0,,,
610440,6,CA,CYPRESS ELEMENTARY                                          ,rla,0.6757760212611793,0.0571595727441653,614.0,1.1583658986285772,0.0924018164005689,273.0,,,17.0,0.2645364915829764,0.0784907507034994,219.0,0.8737511359901137,0.0898873601713562,318.0,0.1189618060029033,0.0955566073039192,156.0,0.4968461530952235,0.0700014810004162,296.0,-0.3932132771119336,0.1138383246322291,614.0,0.7621520964539049,0.1618905968390708,44.0,,,,0.9218076862004152,0.0758835561806775,395.0,0.6399459137397816,0.1090682216346607,614.0,-0.7365332507484209,0.132705399579586,396.0,0.7566978813641345,0.2719853988944932,140.0,0.2857035713024814,0.1348973336241513,279.0,0.4129794642547821,0.0955679492816042,123.0,-0.3946384857393047,0.1867895514071853,167.0,,,
